n;area;ave;intden;rawrntden;sample;background
1;26.331;7;184.320;1918;PDDA_ds_2uM;yes
2;26.331;7;184.320;1918;PDDA_ds_2uM;yes
3;26.331;6.996;184.224;1917;PDDA_ds_2uM;yes
4;26.331;6.996;184.224;1917;PDDA_ds_2uM;yes
5;26.331;7.000;184.320;1918;PDDA_ds_2uM;yes
6;26.331;7.000;184.320;1918;PDDA_ds_2uM;yes
7;26.331;7.000;184.320;1918;PDDA_ds_2uM;yes
8;26.331;6.993;184.128;1916;PDDA_ds_2uM;yes
9;26.331;7.000;184.320;1918;PDDA_ds_2uM;yes
10;26.331;6.996;184.224;1917;PDDA_ds_2uM;yes
1;26.331;81.551;2.147.355;22345;PDDA_ds_2uM;no
2;26.331;73.818;1.943.719;20226;PDDA_ds_2uM;no
3;26.331;66.788;1.758.630;18300;PDDA_ds_2uM;no
4;26.331;66.197;1.743.062;18138;PDDA_ds_2uM;no
5;26.331;73.153;1.926.229;20044;PDDA_ds_2uM;no
6;26.331;62.281;1.639.947;17065;PDDA_ds_2uM;no
7;26.331;68.493;1.803.509;18767;PDDA_ds_2uM;no
8;26.331;74.139;1.952.176;20314;PDDA_ds_2uM;no
9;26.331;60.887;1.603.237;16683;PDDA_ds_2uM;no
10;26.331;69.091;1.819.270;18931;PDDA_ds_2uM;no
11;26.331;67.540;1.778.427;18506;PDDA_ds_2uM;no
12;26.331;66.095;1.740.371;18110;PDDA_ds_2uM;no
13;26.331;61.325;1.614.769;16803;PDDA_ds_2uM;no
14;26.331;82.920;2.183.393;22720;PDDA_ds_2uM;no
15;26.331;66.201;1.743.158;18139;PDDA_ds_2uM;no
16;26.331;83.018;2.185.987;22747;PDDA_ds_2uM;no
17;26.331;69.234;1.823.017;18970;PDDA_ds_2uM;no
18;26.331;69.135;1.820.423;18943;PDDA_ds_2uM;no
19;26.331;77.226;2.033.477;21160;PDDA_ds_2uM;no
20;26.331;69.091;1.819.270;18931;PDDA_ds_2uM;no
21;26.331;59.478;1.566.142;16297;PDDA_ds_2uM;no
22;26.331;79.927;2.104.591;21900;PDDA_ds_2uM;no
23;26.331;77.540;2.041.741;21246;PDDA_ds_2uM;no
24;26.331;71.526;1.883.368;19598;PDDA_ds_2uM;no
25;26.331;81.168;2.137.265;22240;PDDA_ds_2uM;no
1;43.053;7;301.370;3136;PDDA_motif_2uM;yes
2;43.053;6.996;301.177;3134;PDDA_motif_2uM;yes
3;43.053;6.993;301.081;3133;PDDA_motif_2uM;yes
4;43.053;7.000;301.370;3136;PDDA_motif_2uM;yes
5;43.053;7.000;301.370;3136;PDDA_motif_2uM;yes
6;43.053;6.998;301.274;3135;PDDA_motif_2uM;yes
7;43.053;7.031;302.715;3150;PDDA_motif_2uM;yes
8;43.053;7.000;301.370;3136;PDDA_motif_2uM;yes
9;43.053;7.000;301.370;3136;PDDA_motif_2uM;yes
10;43.053;7.002;301.466;3137;PDDA_motif_2uM;yes
1;43.053;61.234;2.636.312;27433;PDDA_motif_2uM;no
2;43.053;55.812;2.402.885;25004;PDDA_motif_2uM;no
3;43.053;57.893;2.492.450;25936;PDDA_motif_2uM;no
4;43.053;66.348;2.856.477;29.724.000;PDDA_motif_2uM;no
5;43.053;51.797;2.230.001;23.205.000;PDDA_motif_2uM;no
6;43.053;53.103;2.286.220;23.790.000;PDDA_motif_2uM;no
7;43.053;57.250;2.464.773;25.648.000;PDDA_motif_2uM;no
8;43.053;61.183;2.634.102;27.410.000;PDDA_motif_2uM;no
9;43.053;59.799;2.574.520;26.790.000;PDDA_motif_2uM;no
10;43.053;53.944;2.322.449;24.167.000;PDDA_motif_2uM;no
11;43.053;62.393;2.686.188;27.952.000;PDDA_motif_2uM;no
12;43.053;55.690;2.397.599;24.949.000;PDDA_motif_2uM;no
13;43.053;61.219;2.635.639;27.426.000;PDDA_motif_2uM;no
14;43.053;57.156;2.460.737;25.606.000;PDDA_motif_2uM;no
15;43.053;56.996;2.453.818;25.534.000;PDDA_motif_2uM;no
16;43.053;61.002;2.626.318;27.329.000;PDDA_motif_2uM;no
17;43.053;42.348;1.823.210;18.972.000;PDDA_motif_2uM;no
18;43.053;50.808;2.187.429;22.762.000;PDDA_motif_2uM;no
19;43.053;55.165;2.375.016;24.714.000;PDDA_motif_2uM;no
20;43.053;63.866;2.749.614;28.612.000;PDDA_motif_2uM;no
21;43.053;49.507;2.131.402;22.179.000;PDDA_motif_2uM;no
22;43.053;60.192;2.591.433;26.966.000;PDDA_motif_2uM;no
23;43.053;50.295;2.165.326;22.532.000;PDDA_motif_2uM;no
24;43.053;56.230;2.420.856;25.191.000;PDDA_motif_2uM;no
25;43.053;46.625;2.007.337;20.888.000;PDDA_motif_2uM;no
1;18.451;6.990;128.966;1342;PDDA_rc_2uM;yes
2;18.451;6.979;128.774;1340;PDDA_rc_2uM;yes
3;18.451;6.964;128.486;1337;PDDA_rc_2uM;yes
4;18.451;7.062;130.312;1356;PDDA_rc_2uM;yes
5;18.451;6.979;128.774;1340;PDDA_rc_2uM;yes
6;18.451;6.979;128.774;1340;PDDA_rc_2uM;yes
7;18.451;6.974;128.678;1339;PDDA_rc_2uM;yes
8;18.451;6.974;128.678;1339;PDDA_rc_2uM;yes
9;18.451;6.974;128.678;1339;PDDA_rc_2uM;yes
10;18.451;6.984;128.870;1341;PDDA_rc_2uM;yes
1;18.451;27.141;500.777;5211;PDDA_rc_2uM;no
2;18.451;31.927;589.093;6130;PDDA_rc_2uM;no
3;18.451;37.130;685.097;7129;PDDA_rc_2uM;no
4;18.451;25.068;462.529;4813;PDDA_rc_2uM;no
5;18.451;22.646;417.843;4348;PDDA_rc_2uM;no
6;18.451;23.927;441.484;4594;PDDA_rc_2uM;no
7;18.451;26.188;483.191;5028;PDDA_rc_2uM;no
8;18.451;25.344;467.623;4866;PDDA_rc_2uM;no
9;18.451;23.010;424.570;4418;PDDA_rc_2uM;no
10;18.451;20.328;375.078;3903;PDDA_rc_2uM;no
11;18.451;31.302;577.561;6010;PDDA_rc_2uM;no
12;18.451;22.724;419.284;4363;PDDA_rc_2uM;no
13;18.451;24.974;460.800;4795;PDDA_rc_2uM;no
14;18.451;31.667;584.288;6080;PDDA_rc_2uM;no
15;18.451;24.594;453.784;4722;PDDA_rc_2uM;no
16;18.451;26.375;486.651;5064;PDDA_rc_2uM;no
17;18.451;26.760;493.762;5138;PDDA_rc_2uM;no
18;18.451;26.734;493.281;5133;PDDA_rc_2uM;no
19;18.451;24.052;443.790;4618;PDDA_rc_2uM;no
20;18.451;30.229;557.765;5804;PDDA_rc_2uM;no
21;18.451;27.521;507.793;5284;PDDA_rc_2uM;no
22;18.451;34.182;630.704;6563;PDDA_rc_2uM;no
23;18.451;32.479;599.280;6236;PDDA_rc_2uM;no
24;18.451;23.594;435.333;4530;PDDA_rc_2uM;no
25;18.451;26.693;492.513;5125;PDDA_rc_2uM;no
1;18.927;6.597;124.853;1570;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
2;18.927;6.538;123.739;1556;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
3;18.927;6.571;124.376;1564;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
4;18.927;6.601;124.932;1571;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
5;18.927;6.521;123.421;1552;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
6;18.927;6.639;125.648;1580;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
7;18.927;6.592;124.773;1569;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
8;18.927;6.580;124.535;1566;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
9;18.927;6.563;124.217;1562;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
10;18.927;6.630;125.489;1578;iPSC_RNA_5ngul_PI_1_1000_60min_2;yes
1;18.927;82.218;1.556.126;19568;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
2;18.927;76.126;1.440.816;18118;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
3;18.927;66.319;1.255.207;15.784.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
4;18.927;56.828;1.075.562;13.525.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
5;18.927;49.836;943.234;11.861.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
6;18.927;62.231;1.177.830;14.811.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
7;18.927;81.248;1.537.756;19.337.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
8;18.927;68.517;1.296.798;16.307.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
9;18.927;78.487;1.485.509;18.680.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
10;18.927;78.996;1.495.131;18.801.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
11;18.927;56.038;1.060.612;13.337.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
12;18.927;52.080;985.700;12.395.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
13;18.927;81.735;1.546.981;19.453.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
14;18.927;34.206;647.405;8.141.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
15;18.927;52.202;988.006;12.424.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
16;18.927;56.622;1.071.666;13.476.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
17;18.927;39.655;750.548;9.438.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
18;18.927;62.819;1.188.964;14.951.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
19;18.927;49.403;935.043;11.758.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
20;18.927;50.252;951.107;11.960.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
21;18.927;52.261;989.120;12.438.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
22;18.927;65.399;1.237.791;15.565.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
23;18.927;66.651;1.261.490;15.863.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
24;18.927;80.282;1.519.465;19.107.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no
25;18.927;56.643;1.072.063;13.481.000;iPSC_RNA_5ngul_PI_1_1000_60min_2;no