motif, motif_enrichment, transcript, start, end, pvalue
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000489678.1,2863,2913,2.59e-27
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000296490.7,3625,3675,4.67e-26
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000599719.5,115,165,6.68e-26
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000489678.1,364,414,1.32e-25
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000599719.5,250,300,1.81e-25
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000241704.7,4325,4375,1.11e-24
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000399012.6,1562,1612,2.19e-24
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000296490.7,3491,3541,3.53e-24
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000470826.5,2126,2176,8.56e-24
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000489678.1,2726,2776,1.21e-23
GCRCCTGTARTCCCAGCWMYTYGGGAGGCYGAGGCRGGMGRATYRCTTGA,1.2e-076,ENST00000424390.1,22,72,1.21e-21
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000470826.5,2257,2278,2.05e-11
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000353258.7,2242,2263,2.05e-11
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000399012.6,1983,2004,3.45e-11
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000296490.7,3751,3772,3.45e-11
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000379483.3,2991,3012,4.53e-11
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,2657,2678,1.01e-09
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000241704.7,4284,4305,1.01e-09
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000470826.5,2085,2106,3.68e-09
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000379483.3,3152,3173,3.68e-09
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000489678.1,2821,2842,3.68e-09
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000424390.1,116,137,3.68e-09
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000599719.5,209,230,3.68e-09
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000373218.4,6913,6934,1.01e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000440274.5,2247,2268,1.89e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000296490.7,3585,3606,2.20e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000393118.6,2408,2429,4.60e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000375469.5,1067,1088,4.60e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369332.7,2762,2783,4.60e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000489678.1,492,513,5.30e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000399012.6,1522,1543,7.01e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000469867.1,2471,2492,9.22e-08
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,3232,3253,1.05e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000261947.4,1712,1733,1.20e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000281938.6,2109,2130,1.37e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000409000.5,427,448,1.57e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000469867.1,1575,1596,2.30e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,1770,1791,2.30e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000409896.1,1843,1864,2.94e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,3031,3052,3.33e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,1510,1531,3.33e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000399012.6,1818,1839,4.77e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000219204.7,1431,1452,4.77e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,3114,3135,6.03e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000469867.1,1604,1625,8.50e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000219204.7,1970,1991,8.50e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000409896.1,2013,2034,8.50e-07
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000379483.3,3848,3869,1.06e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000284727.8,4124,4145,1.19e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000396053.9,2068,2089,1.32e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000379483.3,4140,4161,1.32e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,2601,2622,1.32e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000379483.3,2892,2913,1.47e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,3288,3309,1.47e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,3262,3283,1.47e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000614627.4,1946,1967,1.64e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000614627.4,1335,1356,1.64e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000241704.7,4148,4169,1.64e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000593012.1,1330,1351,1.82e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000294360.4,1009,1030,2.02e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000354379.8,2192,2213,2.02e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000353258.7,1620,1641,2.24e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369702.4,3425,3446,2.24e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000261813.8,319,340,2.49e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000440274.5,2357,2378,2.49e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000409896.1,1245,1266,2.49e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000589713.1,311,332,2.76e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000644386.1,178,199,3.05e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369702.4,3655,3676,3.05e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000334815.4,1575,1596,3.05e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000614627.4,1268,1289,3.37e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000009180.9,1190,1211,3.37e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,3080,3101,3.72e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000284727.8,3785,3806,4.11e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000396053.9,2900,2921,4.53e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000373218.4,7187,7208,4.53e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000367075.3,784,805,4.53e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369702.4,2135,2156,4.98e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000284727.8,5451,5472,6.62e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000374616.7,2434,2455,6.62e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000353258.7,2912,2933,6.62e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000469867.1,2057,2078,7.27e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000261813.8,1283,1304,7.27e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000407025.5,1150,1171,7.27e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000409896.1,1388,1409,7.27e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000284727.8,5008,5029,8.74e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369332.7,2299,2320,8.74e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,1051,1072,8.74e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000345046.11,1049,1070,9.57e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000409896.1,1201,1222,9.57e-06
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000284727.8,2062,2083,1.05e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000523430.5,1694,1715,1.05e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000374616.7,873,894,1.05e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000469867.1,1074,1095,1.14e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000422769.6,2698,2719,1.14e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000261947.4,789,810,1.25e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000551983.1,682,703,1.25e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000409896.1,1021,1042,1.25e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369332.7,346,367,1.36e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000379715.9,652,673,1.49e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000409896.1,2782,2803,1.49e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000396053.9,1382,1403,1.62e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000614627.4,3773,3794,1.76e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000614627.4,3658,3679,1.76e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000396053.9,2691,2712,1.92e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000373218.4,3594,3615,1.92e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000009180.9,1126,1147,1.92e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000367075.3,2605,2626,1.92e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000614627.4,2473,2494,2.27e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369405.7,1376,1397,2.46e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000489573.5,1410,1431,2.46e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000284727.8,3825,3846,3.14e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000219204.7,889,910,3.14e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369405.7,452,473,3.40e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000219204.7,1642,1663,3.68e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000296490.7,567,588,5.39e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000009180.9,1095,1116,6.25e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000009180.9,240,261,8.35e-05
TKTAWAVWAAAAAWAAAAAWA,2.3e-057,ENST00000369332.7,1127,1148,1.45e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,676,717,8.81e-16
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,288,329,1.59e-10
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000470826.5,139,180,8.05e-10
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000373627.9,186,227,2.86e-09
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000296490.7,220,261,3.50e-09
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,2292,2333,4.28e-09
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000345046.11,125,166,6.32e-09
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000264832.7,340,381,1.34e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,149,190,2.30e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,241,282,2.74e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,405,446,3.26e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000563749.1,195,236,5.41e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000369702.4,269,310,5.41e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000470826.5,237,278,7.52e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,349,390,7.52e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000395176.2,401,442,8.83e-08
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,804,845,1.04e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,261,302,1.04e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000593012.1,713,754,1.04e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,286,327,1.04e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,1413,1454,1.21e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,80,121,1.21e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,99,140,1.21e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000449376.5,38,79,1.42e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,449,490,1.42e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,121,162,1.65e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,551,592,1.65e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,2562,2603,1.93e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,603,644,1.93e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,40,81,1.93e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000345046.11,207,248,2.24e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000345046.11,27,68,2.24e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000331821.7,62,103,2.24e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000290216.13,1083,1124,2.24e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,1949,1990,3.49e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,767,808,3.49e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000369702.4,830,871,3.49e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000476309.5,545,586,4.03e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000266069.4,7,48,4.65e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000505307.5,46,87,4.65e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,2208,2249,5.36e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,540,581,5.36e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000489573.5,361,402,6.16e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,2,43,7.07e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000373627.9,240,281,7.07e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000563749.1,136,177,7.07e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,179,220,7.07e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,985,1026,7.07e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,1035,1076,8.11e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,1309,1350,8.11e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000586789.5,188,229,9.29e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000405362.1,74,115,9.29e-07
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000470826.5,72,113,1.06e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,721,762,1.06e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000405362.1,17,58,1.06e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,100,141,1.21e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000586789.5,328,369,1.21e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000367075.3,26,67,1.21e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,1167,1208,1.38e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000393118.6,135,176,1.38e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000353258.7,391,432,1.38e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000593012.1,140,181,1.38e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,1520,1561,1.38e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000523430.5,62,103,1.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,599,640,1.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000369332.7,170,211,1.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000354379.8,58,99,1.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000290216.13,1296,1337,1.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000367075.3,1066,1107,1.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000373627.9,389,430,1.79e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000290216.13,726,767,1.79e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000489678.1,84,125,2.03e-06
