motif, motif_enrichment, transcript, start, end, pvalue
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000296490.7,161,202,2.03e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000369405.7,14,55,2.30e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,650,691,2.30e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000345046.11,275,316,2.61e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,882,923,2.61e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000593012.1,232,273,2.61e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000264832.7,994,1035,2.61e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000266069.4,1722,1763,2.61e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,716,757,2.61e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,134,175,2.95e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000407025.5,174,215,2.95e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,344,385,2.95e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000563749.1,397,438,2.95e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000369702.4,872,913,2.95e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000392121.7,105,146,2.95e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,624,665,3.33e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000393118.6,309,350,3.33e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000373218.4,71,112,3.33e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000399012.6,141,182,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000345046.11,1108,1149,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000392518.8,951,992,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,41,82,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000353258.7,134,175,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000584164.6,75,116,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000407025.5,1316,1357,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,130,171,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000395176.2,258,299,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,256,297,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000367075.3,1189,1230,3.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000473164.1,4,45,4.24e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,1476,1517,4.24e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000369702.4,330,371,4.24e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000354379.8,209,250,4.24e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,773,814,4.77e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,347,388,4.77e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000399012.6,762,803,5.37e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,1433,1474,5.37e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,167,208,5.37e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000219204.7,67,108,5.37e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000524832.5,334,375,5.37e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000266069.4,83,124,5.37e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000367075.3,1738,1779,5.37e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000219204.7,25,66,6.03e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,487,528,6.03e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,2853,2894,6.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,165,206,6.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000361247.8,57,98,6.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000563749.1,973,1014,6.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000563749.1,493,534,6.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000290216.13,219,260,6.76e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,334,375,7.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000399012.6,465,506,7.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000392518.8,1224,1265,7.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000407025.5,308,349,7.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000369702.4,767,808,7.57e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000399012.6,2680,2721,8.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,1923,1964,8.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000489678.1,1633,1674,8.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,890,931,8.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,416,457,8.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,293,334,8.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,631,672,8.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000241704.7,126,167,8.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000399012.6,5121,5162,9.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000395176.2,573,614,9.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,392,433,9.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,526,567,9.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,1130,1171,9.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,2,43,9.47e-06
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000392518.8,1875,1916,1.06e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,202,243,1.06e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,62,103,1.06e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,834,875,1.06e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000294360.4,84,125,1.06e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,2003,2044,1.18e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,1487,1528,1.18e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,11,52,1.18e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000379483.3,648,689,1.18e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,1002,1043,1.18e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000407981.6,238,279,1.18e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,1185,1226,1.18e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000354379.8,140,181,1.18e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,1332,1373,1.31e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000470826.5,460,501,1.31e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000524832.5,424,465,1.31e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000476309.5,291,332,1.31e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000367075.3,1882,1923,1.31e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,1425,1466,1.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000219204.7,198,239,1.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000264832.7,1153,1194,1.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000361247.8,1294,1335,1.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000395176.2,840,881,1.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,770,811,1.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000248121.6,2,43,1.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000586789.5,790,831,1.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,711,752,1.63e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000373627.9,61,102,1.81e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000593012.1,936,977,1.81e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000264832.7,814,855,1.81e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000264832.7,46,87,1.81e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000009180.9,32,73,1.81e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000284727.8,2828,2869,2.01e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000563749.1,334,375,2.01e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000392121.7,20,61,2.01e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,981,1022,2.22e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,699,740,2.22e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000407025.5,1037,1078,2.22e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000407025.5,17,58,2.22e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000489573.5,317,358,2.22e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000372422.6,196,237,2.22e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,548,589,2.22e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000361247.8,3001,3042,2.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000373218.4,127,168,2.46e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000558205.5,78,119,2.72e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000489573.5,212,253,2.72e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,2559,2600,2.72e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000563749.1,575,616,2.72e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000372422.6,349,390,2.72e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,358,399,2.72e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000379483.3,258,299,3.01e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,1671,1712,3.01e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,1485,1526,3.33e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000361247.8,3,44,3.33e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,545,586,3.33e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000431824.2,18,59,3.33e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000290216.13,2,43,3.67e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000296490.7,369,410,3.67e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000399012.6,1059,1100,4.04e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000379483.3,309,350,4.04e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000372277.7,1,42,4.04e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,1229,1270,4.04e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000395176.2,461,502,4.04e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,2040,2081,4.45e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,2244,2285,4.45e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,164,205,4.45e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000009180.9,682,723,4.45e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,73,114,5.38e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000398355.7,666,707,5.38e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000524832.5,82,123,5.91e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,242,283,5.91e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000331821.7,474,515,5.91e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,821,862,5.91e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000405362.1,205,246,5.91e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000379715.9,42,83,6.48e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,1034,1075,7.78e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000375469.5,465,506,7.78e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,1141,1182,7.78e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,223,264,7.78e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000473164.1,121,162,8.52e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000361247.8,118,159,8.52e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000431824.2,123,164,8.52e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000449376.5,107,148,9.31e-05
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000399012.6,1203,1244,1.02e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000399012.6,708,749,1.02e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000361247.8,1207,1248,1.02e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000614627.4,1517,1558,1.02e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000390015.7,1949,1990,1.21e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328111.6,354,395,1.21e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000563749.1,632,673,1.21e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000369332.7,80,121,1.21e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000372422.6,129,170,1.21e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000599719.5,1431,1472,1.21e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000284727.8,2884,2925,1.32e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000586789.5,883,924,1.32e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000405362.1,148,189,1.32e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000261947.4,483,524,1.44e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,458,499,1.56e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,284,325,1.56e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000586789.5,253,294,1.70e-04
