motif, motif_enrichment, transcript, start, end, pvalue
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000379483.3,16,57,1.85e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000334815.4,436,477,2.00e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000221232.10,912,953,2.36e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,1547,1588,3.23e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000331821.7,414,455,3.23e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000345046.11,622,663,3.76e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000296490.7,294,335,3.76e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000407025.5,1214,1255,5.06e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000246957.9,1865,1906,5.84e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000395176.2,156,197,5.84e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000296490.7,24,65,9.48e-04
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000328024.10,227,268,1.16e-03
SMGSSNSGVSSNSSMGSNSSHSSBSSNSSMSSNSSBSSDSS,6.5e-054,ENST00000379483.3,477,518,1.49e-03
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000470826.5,1913,1934,7.68e-13
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000422769.6,3347,3368,7.68e-13
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,6600,6621,7.68e-13
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000396053.9,1564,1585,2.57e-10
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000367075.3,2519,2540,8.39e-10
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000266069.4,1273,1294,1.57e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000493226.1,354,375,1.57e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,953,974,1.94e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,3189,3210,2.93e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000316425.9,716,737,2.93e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,3730,3751,5.27e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000266069.4,1426,1447,5.27e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000395176.2,1480,1501,5.27e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000296490.7,2272,2293,5.27e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000264832.7,3165,3186,6.37e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000331821.7,789,810,7.67e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,5078,5099,7.67e-08
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000396053.9,2350,2371,1.31e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000563749.1,2029,2050,1.56e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369702.4,3690,3711,1.56e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,4783,4804,1.56e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000354379.8,1747,1768,1.56e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000009180.9,841,862,1.56e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000399012.6,4495,4516,1.85e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,2728,2749,1.85e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000563614.1,1906,1927,1.85e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000422769.6,2341,2362,1.85e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000523430.5,1818,1839,3.04e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000264832.7,2420,2441,3.04e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,1124,1145,3.57e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000261947.4,1657,1678,3.57e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000009180.9,864,885,3.57e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,2036,2057,4.18e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000614627.4,1783,1804,4.88e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,3972,3993,6.61e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000563749.1,1921,1942,6.61e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000614627.4,2995,3016,6.61e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,2645,2666,8.88e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,2358,2379,8.88e-07
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000396053.9,1270,1291,1.03e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000009180.9,1016,1037,1.03e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000523430.5,1667,1688,1.36e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000367075.3,2660,2681,1.56e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000367075.3,2332,2353,1.56e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000451301.5,1565,1586,1.79e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000361247.8,3318,3339,2.04e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000392121.7,1476,1497,2.33e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379715.9,1030,1051,2.65e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369702.4,4010,4031,2.65e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,2488,2509,2.65e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,3597,3618,3.02e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,3387,3408,3.02e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000328111.6,4185,4206,3.02e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,7136,7157,3.42e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,2859,2880,3.88e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000489573.5,649,670,3.88e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,5390,5411,3.88e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,4425,4446,4.38e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,2668,2689,4.38e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000264832.7,2451,2472,4.38e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,4677,4698,4.95e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,3854,3875,4.95e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000399012.6,4325,4346,5.58e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000374616.7,2522,2543,5.58e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000489573.5,949,970,5.58e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000328024.10,1584,1605,5.58e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369405.7,1803,1824,6.28e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000266069.4,1305,1326,6.28e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000614627.4,1845,1866,6.28e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000440274.5,2268,2289,7.05e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000422769.6,625,646,7.05e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000392121.7,1803,1824,7.05e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,2221,2242,7.91e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000354379.8,2712,2733,7.91e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,4364,4385,8.86e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000422769.6,481,502,8.86e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,2305,2326,9.91e-06
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369405.7,2102,2123,1.11e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000407981.6,885,906,1.11e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,1045,1066,1.11e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000296490.7,3099,3120,1.11e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000266069.4,3395,3416,1.23e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000407025.5,631,652,1.23e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000495544.5,1029,1050,1.23e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000367075.3,2629,2650,1.23e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,3714,3735,1.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,1741,1762,1.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000407025.5,744,765,1.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000495544.5,1478,1499,1.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,2276,2297,1.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000266069.4,4156,4177,1.53e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000396053.9,2527,2548,1.70e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,1993,2014,1.70e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000221232.10,2841,2862,1.70e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000392121.7,3381,3402,1.70e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000373218.4,6131,6152,1.70e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000367075.3,2800,2821,1.70e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000296490.7,2486,2507,1.70e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,3068,3089,1.88e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369702.4,3240,3261,1.88e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000407981.6,1679,1700,1.88e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000399012.6,3109,3130,2.08e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000353258.7,1557,1578,2.08e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000407981.6,1623,1644,2.08e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000354379.8,1719,1740,2.08e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000374616.7,1243,1264,2.30e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000422769.6,2720,2741,2.30e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000466425.1,261,282,2.30e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000614627.4,1709,1730,2.30e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000527429.5,1233,1254,2.54e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000296490.7,4055,4076,2.54e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000399012.6,2630,2651,2.80e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000422769.6,2086,2107,2.80e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000296490.7,4204,4225,2.80e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,2720,2741,3.09e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000563614.1,794,815,3.09e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369702.4,4171,4192,3.09e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000390015.7,3245,3266,3.39e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,2861,2882,3.39e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000451301.5,1222,1243,3.39e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369702.4,3448,3469,3.39e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000614627.4,3805,3826,3.39e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000219204.7,2066,2087,3.73e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000261947.4,1004,1025,4.09e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000614627.4,1105,1126,4.09e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,3404,3425,4.49e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000328111.6,3421,3442,4.91e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,3804,3825,4.91e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,1672,1693,5.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,3187,3208,5.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,2039,2060,5.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000489573.5,1241,1262,5.37e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369405.7,2039,2060,5.86e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000266069.4,4191,4212,5.86e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,4524,4545,5.86e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000440274.5,1664,1685,5.86e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000563898.5,1316,1337,5.86e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000009180.9,964,985,5.86e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,1970,1991,6.40e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000379483.3,3558,3579,6.40e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369702.4,1365,1386,6.40e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000440274.5,2304,2325,6.40e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000399012.6,2368,2389,6.97e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,2651,2672,6.97e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,3021,3042,6.97e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000241704.7,4717,4738,6.97e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,4328,4349,7.59e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,3444,3465,7.59e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000614627.4,3703,3724,7.59e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000390015.7,3512,3533,8.25e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369405.7,1701,1722,8.25e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000393118.6,3872,3893,8.96e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000353258.7,2577,2598,9.72e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000392121.7,680,701,9.72e-05
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000644386.1,208,229,1.05e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000369332.7,2655,2676,1.05e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000523430.5,1776,1797,1.14e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000296490.7,3237,3258,1.44e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000451301.5,1481,1502,1.67e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000261813.8,1257,1278,1.67e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,734,755,1.94e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000584164.6,619,640,2.23e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000473164.1,916,937,2.74e-04
WTTKWWTTTWKTNWTTTKTAW,1.1e-035,ENST00000284727.8,4652,4673,4.31e-04
GAGGCRGAGGTTGCRGTRAGCYRAGATCGTGCCAYTGCACTCCAGCCTGG,4.0e-024,ENST00000296490.7,3681,3731,2.54e-27
GAGGCRGAGGTTGCRGTRAGCYRAGATCGTGCCAYTGCACTCCAGCCTGG,4.0e-024,ENST00000470826.5,2182,2232,6.37e-27
GAGGCRGAGGTTGCRGTRAGCYRAGATCGTGCCAYTGCACTCCAGCCTGG,4.0e-024,ENST00000489678.1,2919,2969,7.31e-27
GAGGCRGAGGTTGCRGTRAGCYRAGATCGTGCCAYTGCACTCCAGCCTGG,4.0e-024,ENST00000424390.1,213,263,1.13e-25
GAGGCRGAGGTTGCRGTRAGCYRAGATCGTGCCAYTGCACTCCAGCCTGG,4.0e-024,ENST00000599719.5,306,356,1.36e-25
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000368706.8,882,911,3.75e-12
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000290216.13,1263,1292,1.41e-10
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000393118.6,1172,1201,1.02e-09
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000367075.3,1285,1314,2.32e-09
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000391857.8,64,93,3.18e-09
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000469867.1,297,326,4.34e-09
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000489678.1,1825,1854,6.85e-09
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000489678.1,2381,2410,7.95e-09
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000379483.3,1253,1282,1.89e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000290216.13,1224,1253,2.17e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000367075.3,1108,1137,2.49e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000296490.7,118,147,2.49e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000407025.5,446,475,3.28e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000449376.5,1865,1894,3.75e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000449376.5,510,539,3.75e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000407025.5,375,404,4.89e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000331821.7,327,356,5.57e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000367075.3,1372,1401,6.35e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000368706.8,431,460,9.30e-08
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000257966.12,1250,1279,1.19e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000361247.8,160,189,1.19e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000375469.5,405,434,1.53e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000281938.6,43,72,1.53e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000599719.5,438,467,1.72e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000393118.6,1247,1276,1.94e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000495544.5,770,799,2.19e-07
