motif, motif_enrichment, transcript, start, end, pvalue
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000361247.8,781,810,2.46e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000257966.12,1763,1792,3.11e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000449376.5,1496,1525,3.49e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000473164.1,652,681,3.91e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000266069.4,750,779,3.91e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000331821.7,675,704,3.91e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000391857.8,601,630,4.38e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000246957.9,1283,1312,4.89e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000368706.8,130,159,4.89e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000449376.5,1607,1636,5.47e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000393118.6,761,790,6.11e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000368706.8,275,304,6.81e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000367075.3,1537,1566,6.81e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000431824.2,783,812,7.59e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000257966.12,1205,1234,9.41e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000261813.8,54,83,9.41e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000361247.8,2611,2640,9.41e-07
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000374616.7,424,453,1.05e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000296490.7,708,737,1.05e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000354379.8,1563,1592,1.16e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000379483.3,227,256,1.29e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000264832.7,769,798,1.43e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000248121.6,65,94,1.43e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000407025.5,695,724,1.58e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000591753.1,1571,1600,1.75e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000393118.6,1214,1243,1.94e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000345046.11,1015,1044,2.14e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000264832.7,2920,2949,2.87e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000370151.8,595,624,3.16e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000264832.7,109,138,3.48e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000361247.8,2518,2547,3.48e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000495544.5,188,217,3.48e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000489678.1,1867,1896,3.82e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000296490.7,2967,2996,4.20e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000266069.4,528,557,4.61e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000591753.1,1838,1867,5.06e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000221232.10,1747,1776,5.06e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000369332.7,255,284,5.06e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000431824.2,1257,1286,5.55e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000466425.1,338,367,5.55e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000524832.5,244,273,6.07e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000489573.5,1,30,6.07e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000591753.1,1030,1059,7.27e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000266069.4,486,515,7.27e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000354379.8,529,558,7.27e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000221232.10,780,809,7.95e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000614627.4,949,978,9.47e-06
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000369702.4,212,241,1.03e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000361247.8,1915,1944,1.13e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000290216.13,426,455,1.23e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000390015.7,72,101,1.33e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000345046.11,325,354,1.45e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000334815.4,955,984,2.01e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000390015.7,2169,2198,2.36e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000367075.3,1834,1863,2.99e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000328024.10,503,532,3.23e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000369702.4,158,187,7.73e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000009180.9,766,795,7.73e-05
SVRGCWGMDGVAGVAGGAGSWGRAGVRGG,2.7e-021,ENST00000367075.3,139,168,8.87e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000264832.7,3103,3124,6.52e-12
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000392121.7,1554,1575,2.63e-11
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000449376.5,312,333,7.13e-10
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,2062,2083,7.13e-10
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000395176.2,1588,1609,7.13e-10
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000368706.8,532,553,1.34e-09
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000396053.9,2602,2623,1.64e-09
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,4433,4454,2.00e-09
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000345046.11,1204,1225,2.00e-09
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000599719.5,635,656,2.43e-09
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000489573.5,477,498,2.94e-09
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,2743,2764,5.10e-09
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000328024.10,1383,1404,5.10e-09
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000373218.4,5156,5177,1.42e-08
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,4613,4634,1.67e-08
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000396053.9,1660,1681,1.95e-08
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,3483,3504,4.17e-08
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,3050,3071,4.17e-08
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,3185,3206,7.37e-08
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000328024.10,1487,1508,9.69e-08
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000390015.7,2498,2519,1.64e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000369702.4,408,429,1.86e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000470826.5,1582,1603,2.11e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000489678.1,2045,2066,3.05e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000328024.10,932,953,3.05e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000281938.6,741,762,3.43e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,3318,3339,4.87e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000470826.5,1773,1794,6.11e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000266069.4,2390,2411,6.11e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000219204.7,303,324,7.62e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000294360.4,604,625,7.62e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000527429.5,73,94,8.49e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000369702.4,468,489,8.49e-07
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000328024.10,1426,1447,1.05e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000367075.3,2442,2463,1.17e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000345046.11,794,815,1.43e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000476309.5,598,619,1.59e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000614627.4,589,610,1.59e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000375469.5,325,346,1.75e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000261813.8,435,456,1.75e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000372422.6,916,937,1.94e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000368706.8,567,588,1.94e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000372422.6,6,27,2.59e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000369702.4,551,572,3.43e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000392121.7,2556,2577,3.76e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000248121.6,621,642,4.50e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000281938.6,1915,1936,4.50e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000221232.10,219,240,5.37e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000296490.7,261,282,5.37e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000390015.7,3271,3292,6.94e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000345046.11,1345,1366,6.94e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000585981.5,5,26,6.94e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000316425.9,141,162,8.89e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000354379.8,28,49,8.89e-06
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000614627.4,456,477,1.05e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000373218.4,1017,1038,1.13e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000470826.5,389,410,1.22e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000390015.7,1252,1273,1.43e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000373218.4,1877,1898,1.43e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000390015.7,2254,2275,1.54e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,5185,5206,1.54e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000264832.7,680,701,1.79e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000614627.4,488,509,1.79e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000290216.13,132,153,1.79e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000241704.7,993,1014,2.07e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000591753.1,59,80,2.22e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000221232.10,1107,1128,2.22e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000372422.6,1260,1281,2.39e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000614627.4,2085,2106,2.56e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000353258.7,2534,2555,3.60e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000563749.1,739,760,3.60e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000399012.6,3974,3995,4.66e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000353258.7,105,126,5.98e-05
KYCYYCCWCCTCHGYCTCCHG,1.5e-021,ENST00000585981.5,67,88,6.74e-05
CGCTCTGTYGCCCAGGCTGGAGTGCAGTGGYGCRATCTYRGCTCACTG,1.2e-014,ENST00000395176.2,1513,1561,5.46e-29
CGCTCTGTYGCCCAGGCTGGAGTGCAGTGGYGCRATCTYRGCTCACTG,1.2e-014,ENST00000449376.5,237,285,2.27e-27
CGCTCTGTYGCCCAGGCTGGAGTGCAGTGGYGCRATCTYRGCTCACTG,1.2e-014,ENST00000399012.6,3590,3638,1.38e-26
CGCTCTGTYGCCCAGGCTGGAGTGCAGTGGYGCRATCTYRGCTCACTG,1.2e-014,ENST00000284727.8,989,1037,2.60e-25
CGCTCTGTYGCCCAGGCTGGAGTGCAGTGGYGCRATCTYRGCTCACTG,1.2e-014,ENST00000264832.7,3028,3076,3.14e-25
CGCTCTGTYGCCCAGGCTGGAGTGCAGTGGYGCRATCTYRGCTCACTG,1.2e-014,ENST00000396053.9,2389,2437,7.23e-24
CGCTCTGTYGCCCAGGCTGGAGTGCAGTGGYGCRATCTYRGCTCACTG,1.2e-014,ENST00000376156.7,1364,1412,4.47e-22
CGCTCTGTYGCCCAGGCTGGAGTGCAGTGGYGCRATCTYRGCTCACTG,1.2e-014,ENST00000396053.9,1596,1644,4.29e-19
GAGACCAGCCTGRCCAACATGGTGAAACC,2.1e-006,ENST00000599719.5,177,206,3.61e-18
GAGACCAGCCTGRCCAACATGGTGAAACC,2.1e-006,ENST00000399012.6,1786,1815,7.16e-18
GAGACCAGCCTGRCCAACATGGTGAAACC,2.1e-006,ENST00000470826.5,2053,2082,5.75e-17
GAGACCAGCCTGRCCAACATGGTGAAACC,2.1e-006,ENST00000296490.7,3553,3582,1.07e-16
GAGACCAGCCTGRCCAACATGGTGAAACC,2.1e-006,ENST00000424390.1,84,113,4.33e-16
GAGACCAGCCTGRCCAACATGGTGAAACC,2.1e-006,ENST00000399012.6,1490,1519,7.54e-16
GAGACCAGCCTGRCCAACATGGTGAAACC,2.1e-006,ENST00000489678.1,2789,2818,2.98e-13
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000489573.5,1386,1407,5.12e-09
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000470826.5,559,580,7.55e-09
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000219204.7,422,443,1.56e-08
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000376156.7,1643,1664,5.84e-08
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000331821.7,584,605,9.20e-08
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000405362.1,887,908,1.07e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000563614.1,156,177,1.42e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000369405.7,1335,1356,2.15e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000469867.1,1792,1813,3.21e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000489573.5,1102,1123,3.21e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000354379.8,776,797,4.71e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000391857.8,1081,1102,6.04e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000393118.6,1021,1042,6.82e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000391857.8,552,573,7.69e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000460513.5,448,469,8.67e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000396053.9,1839,1860,9.74e-07
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000257966.12,412,433,1.09e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000563614.1,16,37,1.09e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000523430.5,615,636,1.23e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000219204.7,486,507,1.37e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000469867.1,1433,1454,1.54e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000219204.7,1912,1933,1.54e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000409896.1,512,533,1.72e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000374616.7,150,171,1.91e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000369702.4,2242,2263,1.91e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000558205.5,809,830,2.13e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000563614.1,1710,1731,2.13e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000644386.1,729,750,2.37e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000407981.6,411,432,2.64e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000409896.1,428,449,2.64e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000470826.5,1869,1890,2.92e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000644386.1,483,504,2.92e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000469867.1,1161,1182,3.59e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000354379.8,903,924,3.59e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000468120.5,122,143,3.97e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000462901.5,463,484,3.97e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000468120.5,225,246,4.39e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000246957.9,1642,1663,4.84e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000294360.4,302,323,4.84e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000407981.6,1130,1151,4.84e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000407981.6,959,980,5.88e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000372422.6,1283,1304,5.88e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000281938.6,2087,2108,6.47e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000334815.4,1596,1617,7.80e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000589713.1,407,428,8.55e-06
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000451301.5,1376,1397,1.34e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000369702.4,2662,2683,1.34e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000373218.4,3681,3702,1.34e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000409896.1,1046,1067,1.46e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000489573.5,1305,1326,1.73e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000424390.1,549,570,1.73e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000422769.6,202,223,1.88e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000393118.6,1289,1310,2.04e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000493226.1,241,262,2.04e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000469867.1,2249,2270,2.21e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000294360.4,963,984,2.21e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000390015.7,689,710,2.40e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000009180.9,1165,1186,2.40e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000409896.1,482,503,3.54e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000393118.6,2946,2967,3.82e-05
AGDWSRAAGANAMAGARAABA,9.7e-003,ENST00000614627.4,3363,3384,9.51e-05
